timestamp,run_name,runner,git_commit,model_path,best_epoch,best_metric_name,best_metric_value,val_loss,val_accuracy,val_f1_macro,val_f1_weighted,val_precision_macro,val_recall_macro,epochs_max,patience,lr,clip_grad_max_norm,criterion_type,scheduler_step_per_batch,model_type,model_class,optimiser_class,scheduler_class,criterion_class,energy_model,training_time_sec
2026-04-27 20:17:10,tf_idf_run_20260427_201708,Andre_Hrs,3eeb461,trained_models/20260427_201708_tf_idf/tf_idf_model.pt,5,f1_macro,0.02408979088068,2.32973171990632,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,110,15,0.0001308640905946,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,0.5865893363952637
2026-04-27 20:17:12,tf_idf_run_20260427_201710,Andre_Hrs,3eeb461,trained_models/20260427_201710_tf_idf/tf_idf_model.pt,2,f1_macro,0.02408979088068,2.3252177811876127,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,50,15,0.0039792084244757,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,SequentialLR,CrossEntropyLoss,True,0.4994456768035888
2026-04-27 20:17:14,tf_idf_run_20260427_201712,Andre_Hrs,3eeb461,trained_models/20260427_201712_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.874821487861344,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,110,15,0.0050515834108584,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,SequentialLR,CrossEntropyLoss,True,0.4805338382720947
2026-04-27 20:17:15,tf_idf_run_20260427_201714,Andre_Hrs,3eeb461,trained_models/20260427_201714_tf_idf/tf_idf_model.pt,2,f1_macro,0.02408979088068,2.311236665218692,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,80,15,0.0005178160009206,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,0.487236738204956
2026-04-27 20:17:17,tf_idf_run_20260427_201715,Andre_Hrs,3eeb461,trained_models/20260427_201715_tf_idf/tf_idf_model.pt,2,f1_macro,0.02408979088068,2.294399183007735,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,60,15,0.0057349998460174,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,0.4783496856689453
2026-04-27 20:17:19,tf_idf_run_20260427_201717,Andre_Hrs,3eeb461,trained_models/20260427_201717_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.3039596533473534,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,120,15,0.0015810200881852,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.4628827571868896
2026-04-27 20:17:21,tf_idf_run_20260427_201719,Andre_Hrs,3eeb461,trained_models/20260427_201719_tf_idf/tf_idf_model.pt,8,f1_macro,0.02408979088068,2.335398575424645,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,40,15,0.0002564458961096,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,0.722731351852417
2026-04-27 20:17:23,tf_idf_run_20260427_201721,Andre_Hrs,3eeb461,trained_models/20260427_201721_tf_idf/tf_idf_model.pt,12,f1_macro,0.02408979088068,2.3240891669872945,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,100,15,0.0002642599896551,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,SequentialLR,CrossEntropyLoss,True,0.826979398727417
2026-04-27 20:17:25,tf_idf_run_20260427_201723,Andre_Hrs,3eeb461,trained_models/20260427_201723_tf_idf/tf_idf_model.pt,2,f1_macro,0.02408979088068,2.3088114281746908,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,150,15,0.00106785665502,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.4955172538757324
2026-04-27 20:17:26,tf_idf_run_20260427_201725,Andre_Hrs,3eeb461,trained_models/20260427_201725_tf_idf/tf_idf_model.pt,2,f1_macro,0.02408979088068,2.3088940477572413,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,70,15,0.0025492859235167,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.4966058731079101
2026-04-27 20:17:28,tf_idf_run_20260427_201727,Andre_Hrs,3eeb461,trained_models/20260427_201727_tf_idf/tf_idf_model.pt,3,f1_macro,0.02408979088068,2.312297738554105,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,30,15,0.0005442563420129,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.5184407234191895
2026-04-27 20:17:30,tf_idf_run_20260427_201728,Andre_Hrs,3eeb461,trained_models/20260427_201728_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.3421358850937857,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,80,15,0.0021968401833045,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.4556527137756347
2026-04-27 20:17:32,tf_idf_run_20260427_201731,Andre_Hrs,3eeb461,trained_models/20260427_201731_tf_idf/tf_idf_model.pt,3,f1_macro,0.02408979088068,2.2916622232284225,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,90,15,0.0097036263548906,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.5248312950134277
2026-04-27 20:17:34,tf_idf_run_20260427_201732,Andre_Hrs,3eeb461,trained_models/20260427_201732_tf_idf/tf_idf_model.pt,4,f1_macro,0.02408979088068,2.3078078106988835,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,60,15,0.000831233682521,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.5605099201202393
2026-04-27 20:17:35,tf_idf_run_20260427_201734,Andre_Hrs,3eeb461,trained_models/20260427_201734_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.329391482510144,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,50,15,0.0013261746246385,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.4523952007293701
2026-04-27 20:17:38,tf_idf_run_20260427_201736,Andre_Hrs,3eeb461,trained_models/20260427_201736_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.631802887856206,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,130,15,0.0005978931069402,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,0.4761686325073242
2026-04-27 20:17:39,tf_idf_run_20260427_201738,Andre_Hrs,3eeb461,trained_models/20260427_201738_tf_idf/tf_idf_model.pt,2,f1_macro,0.02408979088068,2.774489168376359,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,80,15,0.0002701113283584,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,0.527597188949585
2026-04-27 20:17:41,tf_idf_run_20260427_201740,Andre_Hrs,3eeb461,trained_models/20260427_201740_tf_idf/tf_idf_model.pt,3,f1_macro,0.02408979088068,2.300880486452127,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,30,15,0.0028926173834258,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.5305593013763428
2026-04-27 20:17:43,tf_idf_run_20260427_201741,Andre_Hrs,3eeb461,trained_models/20260427_201741_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.8336944117324765,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,70,15,0.0001132275918219,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.4756758213043213
2026-04-27 20:17:44,tf_idf_run_20260427_201743,Andre_Hrs,3eeb461,trained_models/20260427_201743_tf_idf/tf_idf_model.pt,5,f1_macro,0.02408979088068,2.326318827359485,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,100,15,0.0001373047145419,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,0.6228213310241699
2026-04-27 20:17:47,tf_idf_run_20260427_201745,Andre_Hrs,3eeb461,trained_models/20260427_201745_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.67173963055832,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,130,15,0.0002059362512966,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,0.477912425994873
2026-04-27 20:17:49,tf_idf_run_20260427_201747,Andre_Hrs,3eeb461,trained_models/20260427_201747_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.435823628671059,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,100,15,0.0004195363273525,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,0.4681603908538818
2026-04-27 20:17:50,tf_idf_run_20260427_201749,Andre_Hrs,3eeb461,trained_models/20260427_201749_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.725749641531128,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,90,15,0.0001664331902312,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,0.4649875164031982
2026-04-27 20:17:52,tf_idf_run_20260427_201750,Andre_Hrs,3eeb461,trained_models/20260427_201750_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.3210694558509792,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,120,15,0.0007803666990392,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,0.4670822620391845
2026-04-27 20:17:54,tf_idf_run_20260427_201752,Andre_Hrs,3eeb461,trained_models/20260427_201752_tf_idf/tf_idf_model.pt,3,f1_macro,0.02408979088068,2.839591339167664,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,150,15,0.0003341949156399,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,SequentialLR,CrossEntropyLoss,True,0.5307228565216064
2026-04-27 20:17:55,tf_idf_run_20260427_201754,Andre_Hrs,3eeb461,trained_models/20260427_201754_tf_idf/tf_idf_model.pt,4,f1_macro,0.02408979088068,2.679933501698297,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,70,15,0.0001028725564106,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,0.5324592590332031
2026-04-27 20:17:57,tf_idf_run_20260427_201755,Andre_Hrs,3eeb461,trained_models/20260427_201755_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.2933935314291136,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,110,15,0.001793510025794,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.4726719856262207
2026-04-27 20:18:00,tf_idf_run_20260427_201757,Andre_Hrs,3eeb461,trained_models/20260427_201757_tf_idf/tf_idf_model.pt,2,f1_macro,0.02408979088068,2.291614825212503,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,50,15,0.0078074574988321,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,SequentialLR,CrossEntropyLoss,True,0.4961929321289062
2026-04-27 20:18:01,tf_idf_run_20260427_201800,Andre_Hrs,3eeb461,trained_models/20260427_201800_tf_idf/tf_idf_model.pt,2,f1_macro,0.02408979088068,2.3069256458604386,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,60,15,0.0039068657418024,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,0.5082130432128906
2026-04-27 20:18:03,tf_idf_run_20260427_201802,Andre_Hrs,3eeb461,trained_models/20260427_201802_tf_idf/tf_idf_model.pt,2,f1_macro,0.02408979088068,2.3159766881274773,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,50,15,0.0041397989164508,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,SequentialLR,CrossEntropyLoss,True,0.5017497539520264
2026-04-27 20:18:05,tf_idf_run_20260427_201803,Andre_Hrs,3eeb461,trained_models/20260427_201803_tf_idf/tf_idf_model.pt,2,f1_macro,0.02408979088068,2.3305032404163217,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,40,15,0.0033071799520719,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,SequentialLR,CrossEntropyLoss,True,0.5025465488433838
2026-04-27 20:18:06,tf_idf_run_20260427_201805,Andre_Hrs,3eeb461,trained_models/20260427_201805_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.870025410430844,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,70,15,0.0056317178082276,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,SequentialLR,CrossEntropyLoss,True,0.4597935676574707
2026-04-27 20:18:08,tf_idf_run_20260427_201806,Andre_Hrs,3eeb461,trained_models/20260427_201806_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.3141699088776666,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,90,15,0.0063786292305867,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,0.4894852638244629
2026-04-27 20:18:10,tf_idf_run_20260427_201808,Andre_Hrs,3eeb461,trained_models/20260427_201808_tf_idf/tf_idf_model.pt,3,f1_macro,0.02408979088068,2.336468196619412,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,80,15,0.0019830092077037,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,SequentialLR,CrossEntropyLoss,True,0.5346634387969971
2026-04-27 20:18:11,tf_idf_run_20260427_201810,Andre_Hrs,3eeb461,trained_models/20260427_201810_tf_idf/tf_idf_model.pt,2,f1_macro,0.02408979088068,2.300172914432574,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,40,15,0.0043860676951233,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,SequentialLR,CrossEntropyLoss,True,0.5166628360748291
2026-04-27 20:18:13,tf_idf_run_20260427_201811,Andre_Hrs,3eeb461,trained_models/20260427_201811_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.30626420934492,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,60,15,0.0011869161370233,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.4674305915832519
2026-04-27 20:18:16,tf_idf_run_20260427_201813,Andre_Hrs,3eeb461,trained_models/20260427_201813_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.75491564988084,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,110,15,0.0003705204836834,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,0.4602475166320801
2026-04-27 20:18:18,tf_idf_run_20260427_201816,Andre_Hrs,3eeb461,trained_models/20260427_201816_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.328771351761959,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,60,15,0.0015664776987947,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.4744775295257568
2026-04-27 20:21:22,tf_idf_run_20260427_202117,Andre_Hrs,3eeb461,trained_models/20260427_202117_tf_idf/tf_idf_model.pt,90,f1_macro,0.5151620507240295,1.2439650553691235,0.6202531456947327,0.5151620507240295,0.5949980616569519,0.7866727709770203,0.4840590059757232,140,15,0.0001172766096293,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,3.499727964401245
2026-04-27 20:21:24,tf_idf_run_20260427_202122,Andre_Hrs,3eeb461,trained_models/20260427_202122_tf_idf/tf_idf_model.pt,17,f1_macro,0.5868631601333618,1.7016970034893053,0.6202531456947327,0.5868631601333618,0.6123795509338379,0.656019926071167,0.5574550628662109,50,15,0.00960954501617,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,1.0403430461883545
2026-04-27 20:22:50,tf_idf_run_20260427_202247,Andre_Hrs,3eeb461,trained_models/20260427_202247_tf_idf/tf_idf_model.pt,14,f1_macro,0.6134884357452393,1.1270074944958908,0.6582278609275818,0.6134884357452393,0.6502438187599182,0.7098391652107239,0.5729395747184753,100,12,0.001,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.8557772636413574
2026-04-27 20:22:52,tf_idf_run_20260427_202250,Andre_Hrs,3eeb461,trained_models/20260427_202250_tf_idf/tf_idf_model.pt,12,f1_macro,0.6169904470443726,1.1165856686322495,0.6582278609275818,0.6169904470443726,0.6502665877342224,0.7105079889297485,0.5776015520095825,100,12,0.001,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.7743484973907471
2026-04-27 20:22:54,tf_idf_run_20260427_202252,Andre_Hrs,3eeb461,trained_models/20260427_202252_tf_idf/tf_idf_model.pt,13,f1_macro,0.6258059740066528,1.1268244408353971,0.6666666865348816,0.6258059740066528,0.6584360599517822,0.7312977910041809,0.5853022336959839,100,12,0.001,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.8075497150421143
2026-04-27 20:22:56,tf_idf_run_20260427_202254,Andre_Hrs,3eeb461,trained_models/20260427_202254_tf_idf/tf_idf_model.pt,13,f1_macro,0.623921275138855,1.1164229207904026,0.6582278609275818,0.623921275138855,0.6503409147262573,0.7250528931617737,0.5817224979400635,100,12,0.001,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.7941188812255859
2026-04-27 20:22:58,tf_idf_run_20260427_202256,Andre_Hrs,3eeb461,trained_models/20260427_202256_tf_idf/tf_idf_model.pt,14,f1_macro,0.6087803244590759,1.1174305149271515,0.6413502097129822,0.6087803244590759,0.6336013078689575,0.702774167060852,0.5693598389625549,100,12,0.001,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.8615727424621582
2026-04-27 20:23:13,tf_idf_run_20260427_202312,Andre_Hrs,3eeb461,trained_models/20260427_202312_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.332136807059437,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,100,12,0.001,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.3729362487792969
2026-04-27 20:31:33,tf_idf_run_20260427_203132,Andre_Hrs,3eeb461,trained_models/20260427_203132_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.3366842491214284,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,100,12,0.001,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.5880732536315918
2026-04-27 20:37:58,tf_idf_run_20260427_203756,Andre_Hrs,3eeb461,trained_models/20260427_203756_tf_idf/tf_idf_model.pt,1,f1_macro,0.02408979088068,2.330024768531574,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,100,12,0.001,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.6199150085449219
2026-04-27 20:45:13,tf_idf_run_20260427_204511,Andre_Hrs,37db207,trained_models/20260427_204511_tf_idf/tf_idf_model.pt,6,f1_macro,0.02408979088068,2.287064152930859,0.1856540143489837,0.02408979088068,0.0581407621502876,0.1856540143489837,0.0769230797886848,100,12,0.001,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.7500379085540771
2026-04-27 20:46:36,tf_idf_run_20260427_204634,Andre_Hrs,37db207,trained_models/20260427_204634_tf_idf/tf_idf_model.pt,21,f1_macro,0.03490627184510231,2.291858328042654,0.15611813962459564,0.03490627184510231,0.08240258693695068,0.1594155877828598,0.0657675713300705,100,12,0.001,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,1.1374876499176025
2026-04-26 13:09:32,tf_idf_run_20260426_130929,Andre_Hrs,72a96c8,trained_models/20260426_130929_tf_idf/tf_idf_model.pt,31,f1_macro,0.6075236201286316,1.140401177265473,0.6413502097129822,0.6075236201286316,0.6312249898910522,0.7195344567298889,0.5673618316650391,100,12,0.001,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,1.646334171295166
2026-04-28 12:37:59,bert_energy_best_region,Aashutosh Chapagain,e9759ad,trained_models/20260428_122334_bert_energ/bert_energ_model.pt,4,f1_macro,0.6042246222496033,1.1048920858761428,0.6329113841056824,0.6042246222496033,0.6439900398254395,0.562599778175354,0.6206197142601013,5,2,2e-05,1.0,cross_entropy,False,BERT,BertClassifier,AdamW,StepLR,CrossEntropyLoss,True,855.0843210220337
